id,issuerId,image,description,issuerName,issuerLogo,issuerLogoDark,issuerDashboardUrl,issuerFavicon,title,shareValue,isFeatured,order,tokenIcon,tags,navValue,totalRaised,regulationType,launchDate,closeDate,minimumInvestment,signedDate,mainCurrency,opportunityId,primaryMarketUrl
28,d8954d67-d50d-44f3-987b-40185637da1c,https://s3.us-east-2.amazonaws.com/securitize-public-files/oppid/a20df596-959d-409f-b339-3282d3a5d94a,"Through partnership with Securitize Capital, investors can gain tokenized exposure to KKR's latest health care focused growth equity fund, with lower investment minimums and greater potential for liquidity.

For Qualified Purchasers only.",Securitize Capital ,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/d8954d67-d50d-44f3-987b-40185637da1c/general-images-logo-square,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/d8954d67-d50d-44f3-987b-40185637da1c/general-images-logo-full-name,https://securitizecapitalus.invest.securitize.io,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/d8954d67-d50d-44f3-987b-40185637da1c/general-images-favicon,Securitize KKR Health Care Growth II Tokenized Fund,1,FALSE,0,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/d8954d67-d50d-44f3-987b-40185637da1c/f375e4af-b06a-4253-b373-5471c634cdf4-token-icon,"['funds', 'equity']",1000,325000,none,2022-09-13T04:00:00.000Z,2023-01-01T05:00:00.000Z,20000,2020-01-01T00:00:00.000Z,USD,243,https://id.securitize.io/#/primary-market/opportunities/243
33,8a9f792f-7976-4f9c-8c40-fd60ce7a0278,https://s3.us-east-2.amazonaws.com/securitize-public-files/oppid/52086faa-9a51-4f34-a41c-1b19a11905c2,"Through partnership with Securitize, investors can gain tokenized exposure to Hamilton Lane’s flagship direct equity co-investment fund alongside best-in-class GPs, with lower investment minimums and greater potential for liquidity.",Securitize Capital ,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/8a9f792f-7976-4f9c-8c40-fd60ce7a0278/general-images-logo-square,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/8a9f792f-7976-4f9c-8c40-fd60ce7a0278/general-images-logo-full-name,https://securitizecapitalglobal.invest.securitize.io,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/8a9f792f-7976-4f9c-8c40-fd60ce7a0278/general-images-favicon,Securitize Hamilton Lane Equity Opportunities Fund V Global,1000,FALSE,0,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/8a9f792f-7976-4f9c-8c40-fd60ce7a0278/d034c393-828a-4004-86da-6e181f0f3e4e-token-icon,['funds'],1000,0,reg-s,2023-01-02T05:00:00.000Z,2023-04-20T04:00:00.000Z,20000,2020-01-01T00:00:00.000Z,USD,278,https://id.securitize.io/#/primary-market/opportunities/278
34,d8954d67-d50d-44f3-987b-40185637da1c,https://s3.us-east-2.amazonaws.com/securitize-public-files/oppid/ce3567fb-3709-482f-a9b4-7ac6165b6483,"Through partnership with Securitize, investors can gain tokenized exposure to Hamilton Lane’s flagship direct equity co-investment fund alongside best-in-class GPs, with lower investment minimums and greater potential for liquidity.",Securitize Capital ,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/d8954d67-d50d-44f3-987b-40185637da1c/general-images-logo-square,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/d8954d67-d50d-44f3-987b-40185637da1c/general-images-logo-full-name,https://securitizecapitalus.invest.securitize.io,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/d8954d67-d50d-44f3-987b-40185637da1c/general-images-favicon,Securitize Hamilton Lane Equity Opportunities Fund V US,1000,FALSE,0,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/d8954d67-d50d-44f3-987b-40185637da1c/06846539-754b-4578-915a-8cf4e4d7109a-token-icon,['funds'],1000,0,reg-d-506c,2023-02-11T03:32:57.000Z,2023-02-12T03:32:57.000Z,20000,2020-01-01T00:00:00.000Z,USD,277,https://id.securitize.io/#/primary-market/opportunities/277
29,7f2c2dac-7030-4608-a01f-dc4f44c1e4b3,https://s3.us-east-2.amazonaws.com/securitize-public-files/oppid/0ab8d221-628a-41b7-aebd-0fd85fa6796b,"With just one investment, gain exposure to a diversified portfolio of approx. 65 fine artworks sourced by experts.",Artory / Winston,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/7f2c2dac-7030-4608-a01f-dc4f44c1e4b3/general-images-logo-square,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/7f2c2dac-7030-4608-a01f-dc4f44c1e4b3/general-images-logo-full-name,https://artory.invest.securitize.io,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/7f2c2dac-7030-4608-a01f-dc4f44c1e4b3/general-images-favicon,Artory/Winston Diversified Fine Art Fund,100,FALSE,1,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/7f2c2dac-7030-4608-a01f-dc4f44c1e4b3/3877fca2-277b-4f2e-9c6d-a6cdf5947c52-token-icon,['funds'],100,40000,none,2022-09-01T03:00:00.000Z,2022-09-30T03:00:00.000Z,10000,2020-01-01T00:00:00.000Z,USD,247,https://id.securitize.io/#/primary-market/opportunities/247
26,edd468b6-5225-4bb0-ae2c-e4b6529274da,https://s3.us-east-2.amazonaws.com/securitize-public-files/oppid/df8979f7-7a23-4ab4-a204-c5b2a19786d1,"STM is a leading global source of data and news on tokenized assets, tracking over 200 tokenized securities from 10 different live marketplaces worldwide via API integration. Invest using USD.",Security Token Market,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/edd468b6-5225-4bb0-ae2c-e4b6529274da/general-images-logo-square,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/edd468b6-5225-4bb0-ae2c-e4b6529274da/general-images-logo-full-name,https://stm.invest.securitize.io,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/edd468b6-5225-4bb0-ae2c-e4b6529274da/general-images-favicon,Security Token Market - Invest with USD,5,FALSE,2,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/edd468b6-5225-4bb0-ae2c-e4b6529274da/adc023c2-cdef-4fdf-a106-287999961fe7-token-icon,['crypto_related_assets'],5,107372.98,none,2022-06-19T13:28:16.000Z,2022-06-20T13:28:16.000Z,100,2020-01-01T00:00:00.000Z,USD,226,https://id.securitize.io/#/primary-market/opportunities/226
25,edd468b6-5225-4bb0-ae2c-e4b6529274da,https://s3.us-east-2.amazonaws.com/securitize-public-files/oppid/6350ccc5-8903-4538-b539-8ce019c3dd54,"STM is a leading global source of data and news on tokenized assets, tracking over 200 tokenized securities from 10 different live marketplaces worldwide via API integration.  Invest using your crypto wallet (USDC).",Security Token Market,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/edd468b6-5225-4bb0-ae2c-e4b6529274da/general-images-logo-square,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/edd468b6-5225-4bb0-ae2c-e4b6529274da/general-images-logo-full-name,https://stm.invest.securitize.io,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/edd468b6-5225-4bb0-ae2c-e4b6529274da/general-images-favicon,Security Token Market - Invest with USDC,5,FALSE,3,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/edd468b6-5225-4bb0-ae2c-e4b6529274da/3d842f88-82a6-419a-9154-c5543fddc9bb-token-icon,"['crypto_related_assets', 'invest_with_crypto_wallet', 'usdc_avax', 'instant_swap']",5,45459.69815,none,2022-06-01T04:00:00.000Z,2022-06-09T04:00:00.000Z,100,2020-01-01T00:00:00.000Z,USD,225,https://id.securitize.io/#/primary-market/opportunities/225
20,19fc4e0e-c860-4499-a2b2-ede42b84942b,https://s3.us-east-2.amazonaws.com/securitize-public-files/oppid/18370028-ab8b-4999-8ddd-d4417fc94717,"The Securitize S&P Cryptocurrency Large Cap Ex Mega Tokenized  Fund  is  an  index  fund  that  provides  investors  
with easy access to a wide range of large cap crypto assets, and secure asset management and custody.",Securitize Capital,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/19fc4e0e-c860-4499-a2b2-ede42b84942b/general-images-logo-square,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/19fc4e0e-c860-4499-a2b2-ede42b84942b/general-images-logo-full-name,https://securitizecapital.invest.securitize.io,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/19fc4e0e-c860-4499-a2b2-ede42b84942b/general-images-favicon,Securitize S&P Cryptocurrency Large Cap Ex Mega Tokenized Fund,1,FALSE,5,https://s3.us-east-2.amazonaws.com/securitize-public-files/perm/19fc4e0e-c860-4499-a2b2-ede42b84942b/465d93fe-3ebc-41f1-b13b-6f405567e034-token-icon,[],0.4142,109500,none,2021-12-14T16:13:00.000Z,2024-01-02T05:00:00.000Z,10000,2020-01-01T00:00:00.000Z,USD,192,https://id.securitize.io/#/primary-market/opportunities/192
